1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,4
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,4
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.80,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,4
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,4
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,4
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,4
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,4
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,4
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
1.90,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,4
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
2.00,5
